file_name,text,image_loc,damaged_infrastructure,damaged_nature,fires,flood,human_damage,non_damage
yemencrisis_2017-08-28_22-29-12.txt,i am joining war child in telling the uk government to stop selling weapons to saudi arabia now the children of yemen cannot wait httpswwwwarchildorgukgetinvolvedstopsellingweapons… yemencrisis warchilduk,../data/img_data/train/human_damage/yemencrisis_2017-08-28_22-29-12.jpg,0,0,0,0,1,0
yemencrisis_2017-07-29_23-55-20.txt,regram yemensforgottenchildren with almost 19 million reliant on aid yemen is the worlds single largest humanitarian crisis now its in the grip of a deadly cholera outbreak death toll 1742 and 320000 suspected cholera casesyemen childrenofyemen forgottenchildrenofyemen yemenforgottenwar childrenofwar savethechildren saveyemenschildren prayforyemen yemenforgotten dontforgetyemen silenceisawarcrime cholera starvation children yemencrisis middleeast prayforhumanity,../data/img_data/train/human_damage/yemencrisis_2017-07-29_23-55-20.jpg,0,0,0,0,1,0
isiscrimes_2015-08-17_04-07-50.txt,see the tears in his eyes see the pain syrian are living this every dayisiscrimes assadcrimes syrianregimegenocidepoorsyrians pain disgrace syrianorphans syriangenocide syrians syrie syrians shameonthisworld shameonhumanity,../data/img_data/train/human_damage/isiscrimes_2015-08-17_04-07-50.jpg,0,0,0,0,1,0
yemencrisis_2016-12-25_05-42-12.txt,rensta repost fishfries via renstapp ··· “ heartbreaking yemen child drinks from leaking street pipe  brother waits his turn for water in war torn country  yemencrisis war warprofiteers warhawks mastersofwar weapons armsdealers destroyingourworld stoptheinvasionofthemiddleeast stopkillingtheirchildren nochildinwar stoparmingsaudi nochildinwar breakingthesilence islam httpstco5ldkpfomhc ”,../data/img_data/train/human_damage/yemencrisis_2016-12-25_05-42-12.jpg,0,0,0,0,1,0
isiscrimes_2015-08-08_16-40-24.txt,just imagine this kid is your son just imaginebashar assad regime continues to target on a systematic matter children and civiliansassad army continues its genocide pain hunger syrians syrianorphans assadcrimes isiscrimes shameonhumanity shameonthisworld childrentheyarejustkids,../data/img_data/train/human_damage/isiscrimes_2015-08-08_16-40-24.jpg,0,0,0,0,1,0
isiscrimes_2015-08-16_22-00-07.txt,syrian regime committed a new massacre today in douma near damascus assad army continues its genocide against syrians the world continues watching silentlychildrenofsyria children syria refugees genocide syriangenocide assadcrimes isiscrimes pain syrianorphans syrie syrians,../data/img_data/train/human_damage/isiscrimes_2015-08-16_22-00-07.jpg,0,0,0,0,1,0
earthquake_2017-11-14_01-01-39.txt,if you look at iran’s border it outlines a very playful cat but today the kitty is hurting real bad over 450 people have lost their lives in one of the deadliest earthquake this year a very sad monday 😥  iran earthquake workdoodles ايران,../data/img_data/train/human_damage/earthquake_2017-11-14_01-01-39.jpg,0,0,0,0,1,0
isiscrimes_2015-08-08_16-37-50.txt,syrian people are starving to deathassad regime are using hunger as new weapon against civiliansassadcrimes isiscrimes shameonhumanity shameonthisworld syria syrie syrians syrianorphans syrianrefugees hungerpain,../data/img_data/train/human_damage/isiscrimes_2015-08-08_16-37-50.jpg,0,0,0,0,1,0
isiscrimes_2015-07-30_09-38-56.txt,international community has deliberately ignored the suffering of syrian people syrian child seriously injured by the bombardment of assad regime no accountability until now for the war crimes committed by assad regime and isis ihateisis isiscrimes assadcrimes syria syrie syrians child children lostchildrenhope,../data/img_data/train/human_damage/isiscrimes_2015-07-30_09-38-56.jpg,0,0,0,0,1,0
terrorattack_2017-10-03_01-08-27.txt,act of pure evil this was terror attack period🙏🏽😠😱 lasvegas terrorism terrorattack  whitecivilian,../data/img_data/train/human_damage/terrorattack_2017-10-03_01-08-27.jpg,0,0,0,0,1,0
isiscrimes_2015-08-30_20-22-15.txt,children of syria are the primary target of regime bombardmentwhyassadcrimes isiscrimes painshameonhumanity shameonthisworld syria syrieinjured assadholocaust un,../data/img_data/train/human_damage/isiscrimes_2015-08-30_20-22-15.jpg,0,0,0,0,1,0
isiscrimes_2015-08-19_16-57-08.txt,she just landed in one of greek islands with her kidsshe left everything behindthe fear of death the war in syria makes you believe that the only solution to save your life is to migrate to another countryassadcrimes isiscrimes poorsyrians pain syriangenocide syrians syria,../data/img_data/train/human_damage/isiscrimes_2015-08-19_16-57-08.jpg,0,0,0,0,1,0
isiscrimes_2015-08-02_20-58-14.txt,children of syria are sufferingdont turn your back on them assadcrimes children childinsyria childrenofsyria child isiscrimes redcolorissyriacolor enoughwithassadcrimes stopassadcrimes untilwhen whereisun shameonthisworld shameonhumanity wakeupworld,../data/img_data/train/human_damage/isiscrimes_2015-08-02_20-58-14.jpg,0,0,0,0,1,0
isiscrimes_2015-08-09_20-12-08.txt,women of syria lost their beloved ones whats left for them is simple tomb assadcrimes isiscrimes deathgenocidesyria syrie syrians syrianrefugees,../data/img_data/train/human_damage/isiscrimes_2015-08-09_20-12-08.jpg,0,0,0,0,1,0
syriawarcrimes_2017-06-23_20-23-20.txt,kekejaman barbar tentara basae n rusia diraqqa suriah senjata kimia mehancurkan 14 kotrepost syrianjournalist1 getrepost ・・・ when the coalition is no different than assad and russia in attacking civilians with white phosphorus  this descending hell fire has killed 14 civilians in raqqa  right on the spot  coalitionkillscivilians   everychildismychild assadholocaust assadwarcrimes enoughwithassad syriawarcrimes assadmustgo chemicalattack,../data/img_data/train/human_damage/syriawarcrimes_2017-06-23_20-23-20.jpg,0,0,0,0,1,0
syriawarcrimes_2017-07-17_10-22-12.txt,regrann from lifeforummah   habiba shawak  begitulah kami diberitahu nama si kecil ini  kelihatannya seperti dia sedang nyenyak tidur tapi hakikatnya dia telah meninggal dunia  meninggal sebelum dia sempat kenal erti kebahagiaan hidup masakan boleh dia gembira dia dilahirkan dalam zon perang dia dilahirkan dalam satu negara yang tidak diendahkan dunia akan kesengsaraannya dia dilahirkan dalam serba kekurangan dan kesakitan  pedih hati admin melihat gambar ini namun admin tenang memikirkan allah telah membawanya ke sisinya untuk hidup kekal bahagia  tenanglah dirimu di sana sayang semoga keluargamu diberi kesabaran  lets save our syrian family click link dibioku wwwkitabisacomsssyria2017 for international people who wanna help please direct message ryanadammaulana  your contribution means everything kamu bisa dm official team sssyria2017 jika ingin dibantu berdonasi ryanadammaulana lifeforummah islamcahayaku cutsintaptr fatimahzahara29 presshumanity  untuk donasi operasional bisa transfer ke bni 0294282012 an ryan adam maulana kirimkan bukti transfernama pengirimnohapeemail khusus donasi operasional ke wa 085263572475 kontak wacall 085278880432  allah sssyria2017 withsyria syriawarcrimes syria lifeforummah syrianchildren  regrann,../data/img_data/train/human_damage/syriawarcrimes_2017-07-17_10-22-12.jpg,0,0,0,0,1,0
yemencrisis_2017-02-16_11-20-25.txt,و لي اكثر من عامين مازال الخليجي القذر يعتدي علي حرمه اهل اليمن بدون اي خزي ولا عار يهزمون في الحدود فيحلقون خلف طائراتهم لنيل من الشعب الاعزل داخل منازلهم مجازر بشعه ارتكبت بحق الشعب اليمني في سمط عربي عالمي شيطاني يجرون خلف الدنيا و نسو الاخره و العذاب و هذي المره تم قصف عزاء ليستشهد اكثر من 15 امرأة هيا ام و ابنه و جده  هذي هيا متقدرات رجالكم و جيوشكم يا من تسمون انفسكم با الخلجين نعم انتم خليجين و لستم عرب لان العرب تبرائت من أفعالكم لان العرب تخجل مما اقدمت يدكم علي ارتكابه لان العرب تئبا بان تحملو لقبها و انتم عصبه قذره حليفه لي بني صهيون وَلَا تَحْسَبَنَّ اللَّهَ غَافِلًا عَمَّا يَعْمَلُ الظَّالِمُونَ ۚ إِنَّمَا يُؤَخِّرُهُمْ لِيَوْمٍ تَشْخَصُ فِيهِ الْأَبْصَارُ 42 حسبنا الله و هذي الايه و ما الدنيا الا ايام معدوده و بعدها حساب و عقاب   الرَع ـدآلَيّمِـآنى   saveyemen saveyemenichildrens helpfeedyemen yemencrisis  صنعاءالمكرمه صعدهالمنوه اليمنالشريف اليمنمقبرةالغزاااهوالخونه سننتصر و قرنالشيطانسينكسر عفااشرضياللهعنه عبدالملكحفظهالله دمائناسنثأرلهاولنتضيعهدر عـــهــداًســنـبقـىأشـبــاحـاًتُلاحِـــقكُـــــم تحتامركياوطن لانامتاعينالجبناء اليمنمقبرهالغزاه سننتصرولنننكسر,../data/img_data/train/human_damage/yemencrisis_2017-02-16_11-20-25.jpg,0,0,0,0,1,0
isiscrimes_2015-12-13_16-26-28.txt,douma syria today russian regime headed by vladimir putin are targeting syrian childreni fail to understand the brutality of russian army why they are doing this to innocent syrian childrenputinisamurderer putincrimes putinholocaust putincrimesinsyria assadcrimes syria syrie kidskdinjuredsyrianchildren injuredsyrianchildren assadwarcrimes isiscrimesshameonhumanity shameonthisworld,../data/img_data/train/human_damage/isiscrimes_2015-12-13_16-26-28.jpg,0,0,0,0,1,0
yemencrisis_2016-03-03_00-57-35.txt,universal silence bribed with oil money to the crimes and brutality of the saudi aggression saudiwarcrimes stoparmingsaudi  europe saudiarabia yemencrisis yemenchildren children yemen,../data/img_data/train/human_damage/yemencrisis_2016-03-03_00-57-35.jpg,0,0,0,0,1,0
isiscrimes_2015-08-01_10-51-23.txt,every day syrian children are being injured or killed by assad regime or isis daesh  humanity and the international community keeps watching silently with no serious action to stop the children massacre just imagine this injured son is your son just imagineassadcrimes shameonhumanity enfantsdelasyrie syria syrie syrians syrianrefugee assadcrimes isiscrimes injured ihateisis isiscrimes injuredchildren injured,../data/img_data/train/human_damage/isiscrimes_2015-08-01_10-51-23.jpg,0,0,0,0,1,0
isiscrimes_2015-07-15_10-22-32.txt,please dont forget syrians dont turn your back on them  they need your helpsyria syrians refugees assadcrimes isiscrimes,../data/img_data/train/human_damage/isiscrimes_2015-07-15_10-22-32.jpg,0,0,0,0,1,0
isiscrimes_2015-08-23_18-43-12.txt,how they welcome syrian refugees in macedonia shame on this world to see the suffering of syrian and doing nothing to help them syria syrians syrie assadcrimes isiscrimes refugees syriangenocide genocide un unitednations syrianrefugees syrianorphans,../data/img_data/train/human_damage/isiscrimes_2015-08-23_18-43-12.jpg,0,0,0,0,1,0
victimsofwar_2017-10-27_22-58-08.txt,hot water for dinner as starvation worsens in besieged syrian town💔😢🙏 hamouria – manal boils water on the stove in the besieged syrian town of hamouria hoping to convince her four children that she is cooking but she has no food she puts the pot on the flame as a ruse waiting for the children to fall asleep in the dilapidated house before they realise there is nothing for dinner with no new access for food medicine and humanitarian aid the situation worsensbasic services for the region’s estimated 400 000 residents are virtually nonexistent with electricity produced only by generators and the water available often dirty and a vector for illness savethechildrenvictimsofwar devastationsofwar starvingchildren prayforsyria,../data/img_data/train/human_damage/victimsofwar_2017-10-27_22-58-08.jpg,0,0,0,0,1,0
isiscrimes_2015-08-23_04-35-15.txt,aleepo syria today  the syrian regime continues its daily bombardment targeting civilians the destruction of syria is on its way the assad army are fulfilling their duty on committing a state of art genocide assadcrimes isiscrimes children childrenofsyria poorsyrians pain poorgenocide syriangenocide humanityscarsshameonhumanity shameonthisworld ununitednationsinjuredinjuredchildreninjuredsyrianchildreninjuredsyrianchildrefugees syrianrefugees syrianregimegenocide whereishumanity,../data/img_data/train/human_damage/isiscrimes_2015-08-23_04-35-15.jpg,0,0,0,0,1,0
isiscrimes_2015-08-12_22-18-57.txt,painpain and sufferingsyriangenocide syrians sufferingofsyrians orphans syrianorphans painsuffering assadcrimes isiscrimes syrie,../data/img_data/train/human_damage/isiscrimes_2015-08-12_22-18-57.jpg,0,0,0,0,1,0
isiscrimes_2015-08-08_16-36-00.txt,welcome to syria  scene of every day syrian regime bombarding civiliansshameonhumanity shameonthisworld syrie syriasyrians syrianorphans syrianrefugees assadcrimes isiscrimes,../data/img_data/train/human_damage/isiscrimes_2015-08-08_16-36-00.jpg,0,0,0,0,1,0
yemencrisis_2016-07-16_21-21-46.txt,15 months of us  ukbacked saudiled massacres more than 2000 kids killed break the silence please یمن yemencrisis yemen,../data/img_data/train/human_damage/yemencrisis_2016-07-16_21-21-46.jpg,0,0,0,0,1,0
isiscrimes_2015-07-15_00-48-51.txt,in syria children are starving from hungerimagine while watching this picture and drinking your cafe latte you are in the position of these kids just imagine assadcrimes isiscrimes syriahungerstarving,../data/img_data/train/human_damage/isiscrimes_2015-07-15_00-48-51.jpg,0,0,0,0,1,0
isiscrimes_2015-08-03_11-47-38.txt,his entire family was murdered and killed by syrian regime army assad regime  nothing left for this orphanshameonhumanity shameonthisworld childreninprison childreninjail pain assadcrimes isiscrimes syria syrie syrians orphanorphanssyrianorphangenocide syriangenocide syrianmassacre,../data/img_data/train/human_damage/isiscrimes_2015-08-03_11-47-38.jpg,0,0,0,0,1,0
syriawarcrimes_2017-10-01_19-20-04.txt,iamandreasalvini iamandreasalviniplus  per everychildismychild  everychildismychild syriawarcrimes stopwar iamandreasalvini andreasalvini,../data/img_data/train/human_damage/syriawarcrimes_2017-10-01_19-20-04.jpg,0,0,0,0,1,0
isiscrimes_2015-08-24_03-47-09.txt,how they welcome syrian refugees in macedonia shame on this world to see the suffering of syrian and doing nothing to help them syria syrians syrie assadcrimes isiscrimes refugees syriangenocide genocide un unitednations syrianrefugees syrianorphans,../data/img_data/train/human_damage/isiscrimes_2015-08-24_03-47-09.jpg,0,0,0,0,1,0
isiscrimes_2015-08-12_22-21-12.txt,children are the primary target of syrian regime bombardmentassadcrimes syrie isiscrimes syria syrians syrianorphans children childrenofsyriaorphans suffering sufferingofsyrians,../data/img_data/train/human_damage/isiscrimes_2015-08-12_22-21-12.jpg,0,0,0,0,1,0
isiscrimes_2015-08-27_00-07-15.txt,syrian children are the primary target of syrian regime bombardmentuntil when the world will continues watching silently and doing nothing to save these innocent childrenassadcrimes anger isiscrimes syria syrie syrians syrianorphans syriangenocide genocide syrianregimegenocide syrianrefugees syrianrevolution children childrenofsyria postcard postcardfromsyria,../data/img_data/train/human_damage/isiscrimes_2015-08-27_00-07-15.jpg,0,0,0,0,1,0
isiscrimes_2014-06-09_09-35-06.txt,isiscrimes  isis dogs crucified a men accused of working for the regime others said it was for being a exrevolution member  syria syrian sham shaam freedom freesyria revolution syrianrevolution realsyria,../data/img_data/train/human_damage/isiscrimes_2014-06-09_09-35-06.jpg,0,0,0,0,1,0
buildingfire_2017-10-05_22-47-29.txt,firefighters battle a twoalarm blaze at 54 main st in lisbon on thursday the fire broke out in the threestory fourunit apartment building at around noon seven departments responded two cats died no other injuries were reported the cause remains under investigation  🎥 paul hayes  lisbonnh lisbon fire structurefire buildingfire firefighter nh newhampshire northcountrynh northcountry,../data/img_data/train/fires/buildingfire_2017-10-05_22-47-29.jpg,0,0,1,0,0,0
forrestfire_2016-05-06_04-39-43.txt,pray for fort mcmurray  forrestfire cl415 catastrophe canada,../data/img_data/train/fires/forrestfire_2016-05-06_04-39-43.jpg,0,0,1,0,0,0
buildingfire_2017-07-12_02-04-46.txt,addison and mcgraw e42x stretched fourthofjulydetroit2017 detroitfiredepartment dfd enginecompany  enginecompany42 laddercompany ladder13 stretchingandlovingit housefire dwellingfire buildingfire struturefire ineedarealcamera  detroit  southwest chiefmiller chiefmiller whatididthissummer2017,../data/img_data/train/fires/buildingfire_2017-07-12_02-04-46.jpg,0,0,1,0,0,0
forrestfire_2017-05-07_21-09-47.txt,with fire season starting my brother is a hotshot and i couldnt be more proud zilliamwekas is out there keeping it real support for the men and women out there battling nature every summer firefighter forrestfire,../data/img_data/train/fires/forrestfire_2017-05-07_21-09-47.jpg,0,0,1,0,0,0
forrestfire_2016-11-16_02-27-41.txt,these forrest fires are out of control 🙏🏼🔥 scary lakelure nc forrestfire partyrockfire sad prayer northcarolina home pressed viewings currentsituation,../data/img_data/train/fires/forrestfire_2016-11-16_02-27-41.jpg,0,0,1,0,0,0
forrestfire_2017-02-23_05-16-32.txt,papagopark scottsdale arizona sunset sunrisesunsetsaroundworld sunsetsaroundtheworld forrestfire at dusk,../data/img_data/train/fires/forrestfire_2017-02-23_05-16-32.jpg,0,0,1,0,0,0
buildingfire_2016-11-04_04-16-51.txt,4 alarm fire on october 31 2016 this was an apartment building under construction in a high density area crews were challenged with the amount of fire on arrival and the close proximity of occupied exposure buildings exposure buildings had limited damage due the aggressive and strategic placement of hose lines by your oakland firefighters oakland fire buildingfire 4alarm chiefmiller structurefire busy local55 firefighter,../data/img_data/train/fires/buildingfire_2016-11-04_04-16-51.jpg,0,0,1,0,0,0
forrestfire_2016-06-30_13-35-19.txt,forrestfire montana 2000,../data/img_data/train/fires/forrestfire_2016-06-30_13-35-19.jpg,0,0,1,0,0,0
buildingfire_2016-07-06_17-07-41.txt,working fire wednesday today early morning building fire this morning before sunrise with mutual aid from many other companies no injuries and everyone came home safe photo by chief36 snuser20 firehouse buildingfire workingfire fire structurefire garagefire chescofirefighters allvolunteer volunteerfirefighters firefightersofinstagram firefighterlife firelife twoalarmfire,../data/img_data/train/fires/buildingfire_2016-07-06_17-07-41.jpg,0,0,1,0,0,0
buildingfire_2016-11-25_02-28-16.txt,one more from the other day because who doesnt love breaking stuff firefighter smokinshotsphotography hfd buildingfire ventilation,../data/img_data/train/fires/buildingfire_2016-11-25_02-28-16.jpg,0,0,1,0,0,0
buildingcollapse_2014-03-12_17-40-51.txt,66551406 5th alarm fdnyfirefightersnycbuildingcollapsemajoremergency5thalarm,../data/img_data/train/fires/buildingcollapse_2014-03-12_17-40-51.jpg,0,0,1,0,0,0
buildingfire_2016-10-01_04-04-10.txt,jobin in west york pa multi alarm commercial structure fire westyork buildingfire goestojobs,../data/img_data/train/fires/buildingfire_2016-10-01_04-04-10.jpg,0,0,1,0,0,0
buildingfire_2016-09-17_06-01-57.txt,on september 15 2016 firefighters were dispatched to a reported structure fire on the 500 block of 105th ave e27 arrived and reported fire showing from the rear of a 2 story residential e27 e20 and e26 stretched multiple hose lines to the front and rear of the structure for interior operations and exposures e29 arrived and assumed ric duties on arrival truck 7 laddered the structure and cut multiple ventilation holes oakland firefighters are proud to serve and protect the citizens and visitors of the city of oakland oakland fire workingfire buildingfire truckops bayareafirefighter californiafireman califirefighters chiefmiller,../data/img_data/train/fires/buildingfire_2016-09-17_06-01-57.jpg,0,0,1,0,0,0
forrestfire_2016-08-13_23-14-54.txt,hotshot saturdays nothing but respect for you brother and sisters out west slam the link button to support these firefighters do you know one tag them to honor them,../data/img_data/train/fires/forrestfire_2016-08-13_23-14-54.jpg,0,0,1,0,0,0
terrorattack_2017-10-15_14-22-42.txt,mogadishu truck bombing the death toll for the truck bombing in mogadishu has raised to 85 police expect the death toll to rise witnesses also say that the safari hotel collapsed after the bombing a second bombing in the city left 2 dead no group had yet claimed responsibility somaliatruckbombterrorismterrorattackmogadishu,../data/img_data/train/fires/terrorattack_2017-10-15_14-22-42.jpg,0,0,1,0,0,0
buildingfire_2017-07-22_01-23-24.txt,im in my room chillin waiting on the little sis to come by and when she gets here she asks me did you know theres a fire out side and the building is blowing up confused as all hell i went to look and this is what i see  dondada dada dada0688 gnd goodneverdies longisland strongisland newyork centralislip illumni illumnieast illumniup illumnithefuckup sbr smokinbeatzrecords li liny ny ci 631 buildingfire yinyang fire,../data/img_data/train/fires/buildingfire_2017-07-22_01-23-24.jpg,0,0,1,0,0,0
buildingcollapse_2014-03-25_20-42-04.txt,fire collapse buildingcollapse houston montrose smoke wdallas apartmentfire htx scary,../data/img_data/train/fires/buildingcollapse_2014-03-25_20-42-04.jpg,0,0,1,0,0,0
buildingfire_2016-12-04_01-51-24.txt,pictures from the fire at 308 s peoria this morning tulsafire tulsa 918 buildingfire,../data/img_data/train/fires/buildingfire_2016-12-04_01-51-24.jpg,0,0,1,0,0,0
buildingfire_2017-04-30_02-09-45.txt,42717  westlake district dtla lafd os major emergency structure fire at bonnie brae st x wilshire blvd  2 story victorian and 4 story vacant apartment fully involved structurefire lafd lafdpso joinlafd uflaclocal112 dragon westlakedistrict fire firefighters chiefmiller firefightersdaily taskforce10 dtla majoremergency apartmenthousefire buildingfire batt11 losangelesfiredepartment firephotography rickmcclurephotography firephotographer,../data/img_data/train/fires/buildingfire_2017-04-30_02-09-45.jpg,0,0,1,0,0,0
buildingfire_2017-06-16_16-09-41.txt,pictures shows how the fire spread throughout the glenfell tower  can you help emergency aid raise £1000 to greenfell tower residents please donate to their justgiving crowdfunding page httpswwwjustgivingcomcrowdfundingemergencyaidutmid102 link in bio grenfelltowerappeal prayforgrenfell grenfelltower kensington prayforwestlondon emergencyaid helptheunfortunate buildingfire westlondonfire grenfellfire charity weareallthesame justgiving grenfell,../data/img_data/train/fires/buildingfire_2017-06-16_16-09-41.jpg,0,0,1,0,0,0
forrestfire_2017-08-30_09-37-41.txt,fire forrestfire montana firefighters hotshots this is horrible my home state is burning up  texas send us some water 💦 we need it bad  this is why we must log  yes forrest are designed to burn and replenish the soil with nutrients but being able to someone what control that would be fantastic ,../data/img_data/train/fires/forrestfire_2017-08-30_09-37-41.jpg,0,0,1,0,0,0
forrestfire_2016-11-10_17-53-03.txt,well it doesnt appear the situation has improved i took this pic last night at work forrestfire mountains,../data/img_data/train/fires/forrestfire_2016-11-10_17-53-03.jpg,0,0,1,0,0,0
forrestfire_2016-06-15_07-08-02.txt,the dogheadfire in torrancecounty this evening the blaze started relatively small this morning and has since grown prompting the evacuations of several rural communities in the area tonight i hope that all the effected families may find safe lodging and hopefully are able to return to a safe home soon    wildfire fire forrestfire,../data/img_data/train/fires/forrestfire_2016-06-15_07-08-02.jpg,0,0,1,0,0,0
buildingcollapse_2015-03-27_16-58-50.txt,fdny doing their job fdny fdny343 fdnyinsta nyc nyclife nycfire343 nycfirephotos photographyislife amazingshot buildingcollapse 7alarm manhattan madeinnyc seagrave fire firetruck samsungwb1100f vsco vscocam vscohdr vsconyc vscoimages midtown manhattan towerladder,../data/img_data/train/fires/buildingcollapse_2015-03-27_16-58-50.jpg,0,0,1,0,0,0
forrestfire_2016-05-08_17-40-16.txt,i am deeply heatbroken and sad about what is happening in fort mcmurray those images are shocking to see please donate to the canadian red cross  every cent and dollar counts fortmcmurray alberta canada fire sad help triste besafe aide entraide forrestfire canadianredcross,../data/img_data/train/fires/forrestfire_2016-05-08_17-40-16.jpg,0,0,1,0,0,0
buildingfire_2017-03-07_02-53-10.txt,bronx  653 crotona park north 4 alarm fire that burned the 3rd 4th 5th  6th floors of a building  newyorkcity newyork nyc ny nypd fdny fdnyems emergency police ems ambulance firetruck policecar emergencyresponse thebronx bronx bx fire buildingfire structurefire bronxlebanon,../data/img_data/train/fires/buildingfire_2017-03-07_02-53-10.jpg,0,0,1,0,0,0
destruction_2017-10-29_23-59-13.txt,share please piedmont need help from europe our mountains are destroying buy fire helppiedmontpiemonteitalyfireawfulsituationhorriblemountaindistroysosburningvalsusadestructionneedvolounteersfirmenfromeurope,../data/img_data/train/fires/destruction_2017-10-29_23-59-13.jpg,0,0,1,0,0,0
buildingcollapse_2015-03-27_13-07-17.txt,the fire eastvillagefire eastvillageexplosion eastvillage fire secondavenue e7thstreet fdny nybravest gasleak coned smoke manhattan nyc buildingcollapse streetdreamsmag iphoneonly nofilter,../data/img_data/train/fires/buildingcollapse_2015-03-27_13-07-17.jpg,0,0,1,0,0,0
forrestfire_2016-04-26_15-27-24.txt,forrestfire samspoint minewaska,../data/img_data/train/fires/forrestfire_2016-04-26_15-27-24.jpg,0,0,1,0,0,0
forrestfire_2017-09-14_07-57-44.txt,it could have been worse it could have bounced into the woods golf golfing golflife golfcourse golfclub golfswing golfers golfstagram golfer fires smokeythebear firemen forrestfire,../data/img_data/train/fires/forrestfire_2017-09-14_07-57-44.jpg,0,0,1,0,0,0
forrestfire_2016-08-21_17-13-19.txt,nothing but respect to all the firefighters and pilots fighting the wildfires out west stay safe out there    from jessgo4it “in my 40 years of fighting fire i’ve never seen a fire behavior so extreme as it was yesterday” incident commander mike wakoski bluecut oldcajon sbcofd   video credit jessgo4it,../data/img_data/train/fires/forrestfire_2016-08-21_17-13-19.jpg,0,0,1,0,0,0
forrestfire_2016-05-07_18-31-17.txt,click the link in my bio and watch with sounds pardon the language please readwatch and share 🙏🏼 collinjosephfit •  to donate 5 text redcross to 30333 applies to canada •  god bless all the fire fighters police officers and medical staff aiding in the fort mcmurray fires  albertastrong,../data/img_data/train/fires/forrestfire_2016-05-07_18-31-17.jpg,0,0,1,0,0,0
buildingfire_2017-07-25_22-23-48.txt,heavy fire conditions at the 8th alarm in waltham sunday morning fire firetruck fireengine buildingfire waltham walthamma walthamfire walthamfiredepartment walthamfirefighters eone eonefiretrucks chiefmiller inferno enginecompany engine enginecompanypride canon7dmarkii,../data/img_data/train/fires/buildingfire_2017-07-25_22-23-48.jpg,0,0,1,0,0,0
forrestfire_2016-08-19_06-36-10.txt,rigginsfire  for the second summer in a row the town of riggins is effected by fire prayforriggins  7summer forrestfire 🔥reminder if you are using sparklers fireworks or campfire at any event check local fire restrictions thisisidaho visitidaho rigginsidaho  idahoinsta idahome idahogram idaholife idahoinsta  photo credit sscheline from idowed idowed salmonriver,../data/img_data/train/fires/forrestfire_2016-08-19_06-36-10.jpg,0,0,1,0,0,0
forrestfire_2016-11-22_23-42-29.txt,dawn or forrestfire  🌅  🔥🌳,../data/img_data/train/fires/forrestfire_2016-11-22_23-42-29.jpg,0,0,1,0,0,0
buildingfire_2016-08-02_02-50-00.txt,brooklyn going to work k  tag your crew pick your roofman and a nozzleman and lets go,../data/img_data/train/fires/buildingfire_2016-08-02_02-50-00.jpg,0,0,1,0,0,0
buildingcollapse_2013-01-23_08-31-33.txt,511 fire a third of chicago firedepartment deployed brought a good camera but forgot my memory card whatever bridgeport southside itsfuckingcoldout instagood buildingcollapse another piece of chicago history bites the dust shittycellphonepicturesofawesomethings,../data/img_data/train/fires/buildingcollapse_2013-01-23_08-31-33.jpg,0,0,1,0,0,0
buildingfire_2017-03-20_15-24-59.txt,motivation for your monday double tap  never give up and be confident in what you do there may be tough times but the difficulties which you face will make you more determined to achieve your objectives and to win against all the odds marta   scenes from raleigh north carolinas 5th alarm last week   ffprovinggrounds photo credit eric debrah,../data/img_data/train/fires/buildingfire_2017-03-20_15-24-59.jpg,0,0,1,0,0,0
naturaldisaster_2017-10-15_10-54-10.txt,god bless those to the north of us much respect and gratitude to the people out there fighting on the front lines 🙏🏼🙏🏼🙏🏼 fire firefighters norcal northerncalifornia clearlake mendocino lake sonoma napa santarosa sanfrancisco oakland bayarea california westcoast america unitedstates usa fight tragedy naturaldisaster news atlasfire tubbsfire pray faith bless love charity soldiers,../data/img_data/train/fires/naturaldisaster_2017-10-15_10-54-10.jpg,0,0,1,0,0,0
forrestfire_2016-04-30_05-12-12.txt,fire in alberta firealbertahighwayhighway63fortmacfortmcmurrayforrestfire,../data/img_data/train/fires/forrestfire_2016-04-30_05-12-12.jpg,0,0,1,0,0,0
naturaldisaster_2017-10-25_00-17-08.txt,dry conditions and high winds spread flames quickly in wine regions of spain and portugal last week taking several lives and scorching properties including wineries and vineyards  link in bio  📸  goncalo delgado,../data/img_data/train/fires/naturaldisaster_2017-10-25_00-17-08.jpg,0,0,1,0,0,0
naturaldisaster_2017-10-16_02-52-57.txt,repost cannaclearnaturaleuphoria getrepost ・・・ we love our community it’s a powerful energy bringing everyone together i’m proud to see everyone willing to give and help cannaclearnaturaleuphoria we are about compassion and healing so let’s rebuild and help our people who have lost too much sonomastrong santarosafires compassion love community cultivation naturaldisaster heal medicinal 707 710 420,../data/img_data/train/fires/naturaldisaster_2017-10-16_02-52-57.jpg,0,0,1,0,0,0
buildingcollapse_2015-03-26_21-57-52.txt,buildingcollapse or fire downtown nyc,../data/img_data/train/fires/buildingcollapse_2015-03-26_21-57-52.jpg,0,0,1,0,0,0
destroyedbuilding_2014-09-04_21-13-56.txt,destroyed house after shelling in debalcevo east ukraine photo by romanpilipey  epaphotos  photojournalism war shelling fire donetskregion destroyedbuilding epa eastukraine debalcevo smoke,../data/img_data/train/fires/destroyedbuilding_2014-09-04_21-13-56.jpg,0,0,1,0,0,0
